Brnd_Name,Gnrc_Name,Tot_Mftr,Mftr_Name,Tot_Spndng_2018,Tot_Dsg_Unts_2018,Tot_Clms_2018,Tot_Benes_2018,Avg_Spnd_Per_Dsg_Unt_Wghtd_2018,Avg_Spnd_Per_Clm_2018,Avg_Spnd_Per_Bene_2018,Outlier_Flag_2018,Tot_Spndng_2019,Tot_Dsg_Unts_2019,Tot_Clms_2019,Tot_Benes_2019,Avg_Spnd_Per_Dsg_Unt_Wghtd_2019,Avg_Spnd_Per_Clm_2019,Avg_Spnd_Per_Bene_2019,Outlier_Flag_2019,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spnd_Per_Dsg_Unt_Wghtd_2020,Avg_Spnd_Per_Clm_2020,Avg_Spnd_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spnd_Per_Dsg_Unt_Wghtd_2021,Avg_Spnd_Per_Clm_2021,Avg_Spnd_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spnd_Per_Dsg_Unt_Wghtd_2022,Avg_Spnd_Per_Clm_2022,Avg_Spnd_Per_Bene_2022,Outlier_Flag_2022,Chg_Avg_Spnd_Per_Dsg_Unt_21_22,CAGR_Avg_Spnd_Per_Dsg_Unt_18_22
Acyclovir Sodium,Acyclovir Sodium,1,Fresenius Kabi,25786.87,40780.0,110.0,45.0,0.6323410986,234.42609091,573.04155556,0.0,40094.4,58520.9,166.0,50.0,0.6851295862,241.53253012,801.888,1.0,28129.63,54507.0,112.0,57.0,0.5160737153,251.15741071,493.5022807,0.0,20249.37,26966.0,90.0,43.0,0.7509222725,224.993,470.9155814,0.0,26842.85,23284.8,115,51.0,1.152805693,233.41608696,526.33039216,0,0.5351864437,0.1619867497
Acyclovir*,Acyclovir,34,Overall,47901753.84,121554261.53,1794381.0,674884.0,0.7122415495,26.695419668,70.977758904,0.0,57692803.04,129872947.68,1851986.0,688547.0,1.384643728,31.151857001,83.789201086,0.0,58462575.08,139164612.39,1874373.0,669360.0,1.5932487076,31.190470136,87.34100496,0.0,54648777.95,140048268.2,1827331.0,660087.0,1.3303902221,29.906337686,82.79026545,0.0,52003828.08,144760686.5,1862131,663424.0,1.0246998509,27.927051362,78.387016569,0,-0.229774968,0.0951972432
Acyclovir*,Acyclovir,1,Quinn Pharmaceu,58205.18,411670.0,6210.0,3495.0,0.1413879564,9.3728148148,16.653842632,0.0,73775.92,574167.0,7933.0,3454.0,0.1284920938,9.2998764654,21.359559931,0.0,153206.62,961732.0,12278.0,5648.0,0.1593028203,12.478141391,27.125817989,0.0,168405.65,1035215.0,13731.0,6367.0,0.1626769801,12.264631127,26.44976441,0.0,159058.23,826359.0,10709,4877.0,0.1924807862,14.852762163,32.613949149,0,0.1832085033,0.0801740551
Acyclovir*,Acyclovir,1,Ranbaxy/Sun Pha,9800.88,33869.2,794.0,480.0,0.2982299362,12.343677582,20.4185,0.0,9584.36,31395.2,711.0,441.0,0.3202574333,13.480112518,21.73324263,0.0,6892.89,22183.0,541.0,371.0,0.332127143,12.741016636,18.579218329,0.0,5834.76,18453.0,409.0,257.0,0.3368965854,14.26591687,22.703346304,0.0,5569.52,17430.0,378,261.0,0.3441941834,14.734179894,21.339157088,0,0.0216612406,0.0364851228
Acyclovir*,Acyclovir,1,Major Pharmaceu,8647.93,35930.0,759.0,383.0,0.2484134525,11.393847167,22.579451697,0.0,11144.19,49899.0,926.0,483.0,0.2233220609,12.034762419,23.072857143,0.0,8500.36,40579.0,786.0,392.0,0.2139514046,10.814707379,21.684591837,0.0,12202.48,58276.0,967.0,485.0,0.2154546569,12.618903826,25.159752577,0.0,10090.67,43173.0,737,354.0,0.2381826001,13.691546811,28.504717514,0,0.1054882895,-0.010459143
Acyclovir*,Acyclovir,1,Bionpharma Inc.,,,,,,,,,,,,,,,,,27378.92,113602.0,1544.0,1455.0,0.2453886643,17.73246114,18.817127148,0.0,1601515.91,6896934.0,97666.0,44928.0,0.2414682692,16.397885753,35.646276487,0.0,2581062.29,10077295.0,147826,60558.0,0.2628985126,17.460137527,42.621326497,0,0.0887497285,0.035063076
Acyclovir*,Acyclovir,1,Novitium/Ani Ph,,,,,,,,,,,,,,,,,114175.21,222957.0,401.0,271.0,0.5120952022,284.72620948,421.31073801,0.0,543370.82,1101372.5,2205.0,973.0,0.4933578966,246.42667574,558.44894142,0.0,458494.23,948704.5,1947,914.0,0.4832845528,235.48753467,501.63482495,0,-0.020417924,-0.02853736
Acyclovir*,Acyclovir,1,Macleods Pharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4032.71,930.0,35,27.0,4.3362473118,115.22028571,149.35962963,1,,
Acyclovir*,Acyclovir,1,Tolmar Inc.,1003602.72,150570.0,7051.0,5406.0,6.6653564455,142.33480641,185.64608213,0.0,842022.84,182488.0,8277.0,6033.0,4.6141271755,101.73043856,139.56950771,0.0,556643.98,143297.4,6402.0,4447.0,3.8845364954,86.948450484,125.17292107,0.0,178284.01,44431.0,1850.0,1344.0,4.0126040377,96.369735135,132.65179315,0.0,29667.13,7695.0,313,236.0,3.8553775179,94.783162939,125.70817797,0,-0.039183163,-0.127910851
Acyclovir*,Acyclovir,1,Zydus Pharmaceu*,5475802.66,25327729.76,336975.0,140065.0,0.2243854989,16.249878062,39.094725021,0.0,5652304.23,24170828.566,332632.0,144887.0,0.2585250497,16.992665258,39.01181079,0.0,5643783.98,21749759.312,276000.0,112367.0,0.3104891173,20.448492681,50.226347415,0.0,4583721.58,17003023.0,222869.0,98265.0,0.2913006414,20.566887185,46.64653315,0.0,3995096.27,17750714.0,216276,93430.0,0.2349885442,18.472212682,42.760315423,0,-0.193312644,0.011609679
Acyclovir*,Acyclovir,1,Ranbaxy Pharmac,10323.46,49418.0,931.0,374.0,0.2096663932,11.088571429,27.602834225,0.0,9457.51,39943.0,758.0,318.0,0.2381287465,12.476926121,29.740597484,0.0,7754.16,38233.0,707.0,268.0,0.2029894576,10.967694484,28.933432836,0.0,7954.03,32760.0,606.0,206.0,0.2426254964,13.125462046,38.611796117,0.0,6739.15,22428.0,380,162.0,0.3007708898,17.734605263,41.599691358,0,0.2396507958,0.0944016624
Acyclovir*,Acyclovir,1,Carlsbad Tech,5964455.69,28986983.356,419903.0,172716.0,0.2122976904,14.204365508,34.533313011,0.0,5307203.67,26609441.0,348804.0,150926.0,0.2054147492,15.215432363,35.164276997,0.0,5133526.54,23980245.009,283985.0,125752.0,0.2230221748,18.076752434,40.822623418,0.0,1934754.0,10030863.0,129277.0,72592.0,0.1974398222,14.965956821,26.65244104,0.0,2271711.75,12390732.3,158426,76376.0,0.1905798708,14.339260917,29.743790589,0,-0.034744518,-0.026618832
Acyclovir*,Acyclovir,1,Padagis,,,,,,,,,9699617.09,72149.0,10383.0,7570.0,134.43869063,934.18251854,1281.3232616,0.0,10204601.16,79212.0,11822.0,8093.0,128.82645508,863.18737608,1260.916985,0.0,5737672.61,51748.0,7797.0,5351.0,110.87718578,735.88208413,1072.2617473,0.0,2150479.37,38926.0,5809,4006.0,55.245321122,370.19786022,536.81462057,1,-0.501743116,-0.256540909
Acyclovir*,Acyclovir,1,Actavis/Teva*,2786156.92,1818172.112,8558.0,4969.0,6.9233783951,325.56168731,560.70777219,0.0,2023923.86,1791467.664,6928.0,3877.0,4.8980905521,292.13681582,522.03349497,0.0,1343661.63,1621712.744,5399.0,2926.0,3.3941707599,248.87231524,459.21450103,0.0,966292.75,1185284.0,3997.0,2194.0,3.6322920745,241.75450338,440.42513674,0.0,785793.49,933621.5,3229,1840.0,3.6683086802,243.35506039,427.06167935,0,0.0099156689,-0.146827298
Acyclovir*,Acyclovir,1,Chartwell Rx Ll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.89,465.0,13,12.0,0.2625268065,8.6838461538,9.4075,1,,
Acyclovir*,Acyclovir,1,Amneal Pharmace,6978230.03,673472.0,25836.0,18934.0,10.361574097,270.09715242,368.55551019,0.0,4248605.21,542009.6,21902.0,15869.0,7.838616161,193.9825226,267.72986389,0.0,2497088.01,465482.44,17661.0,12325.0,5.3828677647,141.38995583,202.60348966,1.0,3681092.94,304371.0,15281.0,11041.0,24.944942422,240.89345854,333.40213205,0.0,5414498.31,322954.0,17828,12530.0,33.218749852,303.70755609,432.12277015,0,0.3316827632,0.3381025145
Acyclovir*,Acyclovir,1,Glenmark Pharma,1728763.62,175225.0,6433.0,4930.0,9.8659644457,268.7336577,350.66199189,0.0,5961006.74,746965.0,17387.0,11181.0,7.9803026112,342.84274113,533.13717378,0.0,1834285.05,347289.0,13385.0,9047.0,5.2817251626,137.0403474,202.7506411,1.0,1752034.99,326771.0,12508.0,8428.0,5.3616599698,140.07315238,207.88265187,1.0,1670016.19,328052.0,12899,8869.0,5.0907057113,129.46865571,188.29813846,1,-0.050535517,-0.152461157
Acyclovir*,Acyclovir,1,Avet Pharmaceut,1519370.58,8296846.5,121279.0,54363.0,0.1842380096,12.527895019,27.948615419,0.0,2815790.06,13583351.5,183454.0,82323.0,0.2107766111,15.348752603,34.204172103,0.0,5615786.92,21807811.0,270679.0,125940.0,0.262368151,20.747035862,44.590971256,0.0,6834755.29,28041662.99,307389.0,134247.0,0.2492156072,22.234872718,50.911791623,0.0,5793536.93,22937619.97,250816,104798.0,0.2570386959,23.098753389,55.282895952,0,0.031390846,0.086812986
Acyclovir*,Acyclovir,1,Teva USA*,1564700.76,7561335.0,121060.0,55642.0,0.2155152225,12.925002148,28.120857626,0.0,955111.66,1561162.041,28222.0,15473.0,2.9775049464,33.842805613,61.72763265,0.0,4274486.0,89313.0,5426.0,3657.0,105.61488366,787.77847401,1168.8504238,0.0,2824861.91,25720.0,3614.0,2440.0,109.83133398,781.64413669,1157.730291,0.0,1580339.88,16495.0,2212,1519.0,95.807207032,714.43936709,1040.3817512,0,-0.12768785,3.5917692692
Acyclovir*,Acyclovir,1,Viona Pharmaceu*,,,,,,,,,,,,,,,,,72626.91,16260.0,884.0,716.0,4.466599631,82.157138009,101.43423184,0.0,919028.66,919050.0,16255.0,9844.0,2.45549169,56.538213473,93.359270622,0.0,2143655.95,6802800.462,81631,35346.0,0.7287426959,26.260317159,60.647766367,0,-0.703219238,-0.596076989
Acyclovir*,Acyclovir,1,Mylan*,3689507.33,391691.0,14251.0,10173.0,10.955290333,258.89462704,362.67643075,0.0,2641095.87,961214.0,12919.0,8934.0,7.8468263856,204.43500813,295.62299866,0.0,1502522.03,817663.0,11067.0,7613.0,4.9814364705,135.76597362,197.36267306,0.0,1046570.1,324674.0,10066.0,7434.0,4.5531912728,103.9708027,140.78155771,0.0,828476.05,222392.0,8581,6451.0,4.3817388707,96.547727538,128.42598822,0,-0.037655436,-0.204746388
Acyclovir*,Acyclovir,1,"Xiromed, LLC",,,,,,,,,,,,,,,,,574245.6,118435.0,4123.0,2689.0,4.8486140077,139.27858356,213.55358869,0.0,1493393.44,279059.0,10749.0,7048.0,5.3515329733,138.93324402,211.88896708,1.0,1559854.8,307589.0,12115,8262.0,5.0712307657,128.75400743,188.79869281,1,-0.052377928,0.0226991167
Acyclovir*,Acyclovir,1,Taro Pharm USA,4035793.41,388028.0,15883.0,11635.0,10.400778836,254.09515898,346.86664461,0.0,1627576.61,217906.0,9375.0,7296.0,7.4691684029,173.60817173,223.07793448,1.0,600896.2,135526.0,5782.0,4344.0,4.4338075351,103.92531996,138.32785451,1.0,684213.58,162955.0,7074.0,5306.0,4.1987884999,96.722304213,128.95091971,1.0,1139732.68,252247.0,11059,8191.0,4.5183200593,103.05928927,139.14450983,1,0.0761008942,-0.188146285
Acyclovir*,Acyclovir,1,Vistapharm/Pai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50674.3,176055.25,314,155.0,0.2878318028,161.38312102,326.93096774,0,,
Acyclovir*,Acyclovir,1,Cosette Pharmac,566971.23,52681.0,1949.0,1455.0,10.762347526,290.90365829,389.67094845,0.0,637884.87,74575.0,2950.0,2027.0,8.5536020114,216.23215932,314.69406512,0.0,165634.37,34995.0,1427.0,1051.0,4.7330867267,116.07173791,157.59692674,0.0,129690.9,26915.0,1190.0,912.0,4.8185361323,108.98394958,142.20493421,1.0,29059.98,4515.0,189,147.0,6.4363189369,153.75650794,197.68693878,0,0.3357415531,-0.120607745
Acyclovir*,Acyclovir,1,Alembic Pharmac,,,,,,,,,484153.27,64225.009,2292.0,1199.0,7.5383916256,211.2361562,403.7975563,1.0,527348.11,100001.0,3981.0,2341.0,5.2734283657,132.46624215,225.26617258,1.0,39461.26,7629.0,323.0,227.0,5.1725337528,122.17108359,173.83814978,1.0,10560.29,1690.0,70,49.0,6.2486923077,150.86128571,215.51612245,1,0.2080524954,-0.060629722
Acyclovir*,Acyclovir,1,Northstar Rx Ll,1365475.78,124278.0,5601.0,4118.0,10.987268704,243.79142653,331.58712482,0.0,959925.23,110796.0,5046.0,3851.0,8.6638978844,190.23488506,249.26648403,0.0,977523.9,180598.0,7999.0,5511.0,5.4127061208,122.20576322,177.37686445,0.0,821655.31,156165.0,7079.0,4956.0,5.2614562162,116.06940387,165.79001412,1.0,773446.55,146575.0,6431,4528.0,5.2767972028,120.26847302,170.8141674,1,0.0029157302,-0.167526985
Acyclovir*,Acyclovir,1,Nivagen Pharmac,508964.79,4345323.0,59165.0,30257.0,0.1204306911,8.6024641257,16.821389761,0.0,631038.38,6044245.0,80327.0,31760.0,0.1048140862,7.8558688859,19.868966625,0.0,538340.08,5213487.0,65700.0,25096.0,0.103431445,8.1939129376,21.451230475,0.0,423356.11,4036459.0,48466.0,18842.0,0.1050392135,8.7351155449,22.468745887,0.0,138685.18,1315996.0,17255,9977.0,0.1058442812,8.0373909012,13.900489125,0,0.0076644486,-0.031761038
Acyclovir*,Acyclovir,1,Apotex Corp,1645130.56,8887826.1,112694.0,50298.0,0.1895081472,14.598208955,32.707673466,0.0,1751777.83,9375379.0,119676.0,60205.0,0.1983936786,14.637670293,29.096882817,0.0,3655149.8,16914214.999,230899.0,99559.0,0.2300006802,15.830080685,36.713404112,0.0,1509561.12,9021848.9,111430.0,44936.0,0.184212503,13.547169703,33.593580203,0.0,1225495.14,7009808.5,81893,32739.0,0.1939049231,14.964589647,37.432271603,0,0.0526154302,0.0057504546
Acyclovir*,Acyclovir,1,Yiling Pharmace,1149.68,5405.0,124.0,98.0,0.2292859352,9.2716129032,11.731428571,0.0,196971.43,827479.2,13495.0,8903.0,0.2428508839,14.595882179,22.124163765,0.0,139640.95,609627.5,10386.0,5216.0,0.233711743,13.445113614,26.771654525,0.0,84194.37,322003.0,5321.0,2813.0,0.2664375696,15.823035144,29.93045503,0.0,75134.14,245021.0,4332,2380.0,0.315588246,17.343984303,31.568966387,0,0.18447352,0.083143134
Acyclovir*,Acyclovir,1,Torrent Pharmac,,,,,,,,,461499.91,60439.0,2950.0,2443.0,7.6357965883,156.44064746,188.90704462,1.0,907569.32,165531.0,7724.0,5810.0,5.4827755526,117.49991196,156.20814458,1.0,600423.11,100051.0,4758.0,3728.0,6.001170503,126.19233081,161.05770118,1.0,424923.25,87698.0,4239,3018.0,4.8453014892,100.24138948,140.7963055,1,-0.192607261,-0.140678882
Acyclovir*,Acyclovir,1,Camber Pharmace,7971893.18,33621632.5,522754.0,236025.0,0.2452714746,15.249798529,33.775630463,0.0,10259726.02,41893968.4,630690.0,269959.0,0.2523334005,16.267462652,38.004756352,0.0,10957503.37,42611804.485,613882.0,245717.0,0.2657359417,17.849527059,44.593997851,0.0,15665296.46,57968591.105,780975.0,313622.0,0.2796323497,20.05864011,49.949609594,0.0,16339552.25,61016642.02,801007,306250.0,0.2755911788,20.398763369,53.35364,0,-0.014451729,0.02956689
Acyclovir*,Acyclovir,1,Hi-Tech/Akorn C,73310.28,128071.0,264.0,182.0,0.5724190488,277.69045455,402.80373626,0.0,123164.11,248998.5,509.0,295.0,0.4946379597,241.9727112,417.50545763,0.0,288267.91,538968.5,1085.0,591.0,0.5348511277,265.68470968,487.76296108,0.0,289068.93,545169.2,1093.0,546.0,0.5302370897,264.47294602,529.43027473,0.0,253508.47,489226.0,959,507.0,0.5181827417,264.34668405,500.01670611,0,-0.022733883,-0.024578741
